,0
2,207.0
3,258.0
4,243.0
5,303.0
6,189.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,27.0
18,447.0
19,564.0
20,567.0
21,576.0
22,525.0
23,510.0
0,261.0
1,231.0
2,249.0
3,252.0
4,210.0
5,240.0
6,216.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,45.0
18,444.0
19,582.0
20,558.0
21,561.0
22,525.0
23,483.0
0,222.0
1,237.0
2,261.0
3,237.0
4,270.0
5,255.0
6,183.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,12.0
18,411.0
19,573.0
20,567.0
21,558.0
22,492.0
23,507.0
0,219.0
1,213.0
2,204.0
3,225.0
4,258.0
5,264.0
6,189.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,21.0
18,414.0
19,561.0
20,567.0
21,567.0
22,540.0
23,525.0
0,255.0
1,249.0
2,243.0
3,240.0
4,237.0
5,258.0
6,222.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,21.0
18,432.0
19,543.0
20,561.0
21,543.0
22,519.0
23,510.0
0,213.0
1,225.0
2,243.0
3,243.0
4,228.0
5,285.0
6,165.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,15.0
18,381.0
19,549.0
20,537.0
21,567.0
22,507.0
23,522.0
0,246.0
1,213.0
2,222.0
3,240.0
4,276.0
5,237.0
6,159.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,6.0
18,411.0
19,585.0
20,564.0
21,552.0
22,519.0
23,465.0
0,228.0
1,225.0
2,237.0
3,252.0
4,237.0
5,264.0
6,162.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,12.0
18,426.0
19,576.0
20,543.0
21,561.0
22,519.0
23,513.0
0,249.0
1,210.0
2,261.0
3,222.0
4,243.0
5,273.0
6,165.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,9.0
18,393.0
19,561.0
20,570.0
21,561.0
22,534.0
23,498.0
0,231.0
1,243.0
2,240.0
3,237.0
4,210.0
5,285.0
6,150.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,15.0
18,381.0
19,561.0
20,549.0
21,561.0
22,525.0
23,519.0
0,243.0
1,252.0
2,210.0
3,246.0
4,270.0
5,282.0
6,156.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,6.0
18,393.0
19,567.0
20,573.0
21,540.0
22,534.0
23,516.0
0,243.0
1,228.0
2,249.0
3,213.0
4,210.0
5,255.0
6,150.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,6.0
18,357.0
19,555.0
20,555.0
21,558.0
22,516.0
23,513.0
0,270.0
1,249.0
2,252.0
3,240.0
4,264.0
5,276.0
6,165.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,375.0
19,558.0
20,564.0
21,564.0
22,546.0
23,489.0
0,252.0
1,222.0
2,279.0
3,243.0
4,243.0
5,288.0
6,123.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,312.0
19,549.0
20,558.0
21,558.0
22,531.0
23,492.0
0,222.0
1,222.0
2,237.0
3,237.0
4,207.0
5,294.0
6,147.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,315.0
19,555.0
20,555.0
21,570.0
22,516.0
23,510.0
0,237.0
1,225.0
2,243.0
3,231.0
4,246.0
5,291.0
6,114.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,327.0
19,564.0
20,543.0
21,564.0
22,516.0
23,522.0
0,243.0
1,243.0
2,240.0
3,249.0
4,243.0
5,285.0
6,135.0
7,0.0
